CC;KTPS;NO HT;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
OCC;36547.67425070809;False;1.0;15.0;True;448;1024;10024;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.2e-05;238.484325;0.41144899999999995;19.189501;45.630741;76.999135;0.45517399999999997;0.888185;0.0;19455463
OCC;11438.988663590962;False;1.0;15.0;True;56;1024;333;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;27.009964;0.0026309999999999997;5.590447;4.66141;11.861092999999999;0.128722;0.26009699999999997;0.0;5517262
OCC;35888.28536926213;False;1.0;15.0;True;896;1024;22410;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5e-05;532.558212;1.3706049999999999;24.900423;159.461246;122.31627399999999;0.582681;1.018298;0.0;21331028
OCC;1958.4415842222934;False;1.0;15.0;True;8;1024;8;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;3.223992;6.500000000000001e-05;0.809297;0.600847;1.452245;0.018272999999999998;0.036775;0.0;789250
WAIT DIE;35579.356499991336;False;1.0;15.0;True;1024;1024;7017;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.8999999999999997e-05;518.1696900000001;0.156023;6.810886999999999;165.529774;98.95151700000001;1.424982;0.582449;0.048149000000000004;18004047
WAIT DIE;22397.44657011551;False;1.0;15.0;True;112;1024;380;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5e-06;50.547227;0.00227;2.7989740000000003;9.114668;14.503695;0.6899489999999999;0.28920500000000005;0.000721;10108293
WAIT DIE;435.3921577164552;False;1.0;15.0;True;1;1024;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2e-06;0.22967800000000002;0.0;0.017411000000000003;0.064452;0.075305;0.006207;0.00247;0.0;100000
WAIT DIE;33890.39908529588;False;1.0;15.0;True;224;1024;1263;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.000000000000001e-06;107.947475;0.008572;4.446224;18.337097;29.773290999999997;1.113788;0.471463;0.002809;16332067
WAIT DIE;7145.230862281429;False;1.0;15.0;True;28;1024;15;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;10.733607000000001;0.00011599999999999999;0.762674;2.255372;3.4736050000000005;0.189459;0.084098;2e-05;2739075
WAIT DIE;33238.87671077753;False;1.0;15.0;True;448;1024;2065;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3000000000000001e-05;205.967898;0.0277;4.259094999999999;40.439931;58.287518000000006;1.022014;0.44502700000000006;0.010860999999999999;15281566
WAIT DIE;12984.1488708083;False;1.0;15.0;True;56;1024;90;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4e-06;23.564378;0.000489;1.512741;4.74136;7.699877000000001;0.354718;0.146255;0.000122;5463632
WAIT DIE;35204.58039665911;False;1.0;15.0;True;896;1024;6419;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5e-05;438.57860999999997;0.11925799999999999;5.840126000000001;136.398247;88.93973299999999;1.3399020000000001;0.5716600000000001;0.034781;17232116
WAIT DIE;2381.298915074429;False;1.0;15.0;True;8;1024;4;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3e-06;2.643868;4.2e-05;0.225712;0.5883550000000001;0.85706;0.050472;0.020392;0.0;786980
