Backoff;CC;Configuration;Configuration Detailed;KTPS;NO HT;Numa Distance;Remote New-Order;Remote Payment;Small Relations;Threads;Warehouses;abort_cnt;cycle_detect;deadlock_cnt;debug1;debug2;debug3;debug4;debug5;dl_detect_time;dl_wait_time;latency;neworder_cnt;run_time;time_abort;time_cleanup;time_index;time_man;time_query;time_ts_alloc;time_wait;txn_cnt
0;TICTOC;4;28skt-4-config-base+alloc+index+latch+replicate_item;4144.261560709665;False;All;1.0;15.0;False;56;4;7422791;0;0;85716354.0;0.0;1040636607.0;0.0;0.695779;0.0;0.0;1.4000000000000001e-05;0.0;74.041151;45.418614;11.460671000000001;1.828223;11.988227;11.117652;0.0;0.0;5479391
0;TICTOC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;4394.28608835139;False;All;1.0;15.0;False;56;4;7158371;0;0;83185574.0;0.0;1026866170.0;0.0;0.6772100000000001;0.0;0.0;1.3000000000000001e-05;0.0;69.91896700000001;41.348248999999996;12.126041;1.407029;11.377755;13.315448000000002;0.0;0.0;5486499
0;TICTOC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;4555.434696165061;False;All;1.0;15.0;False;56;4;6997482;0;0;75359567.0;0.0;1012670652.0;0.0;0.6597029999999999;0.0;0.0;1.2e-05;0.0;67.46039499999999;39.246451;12.007257000000001;1.391821;11.143407;14.57794;0.0;0.0;5487704
0;TICTOC;1;28skt-1-config-base+alloc;1039.479379176585;False;All;1.0;15.0;False;8;4;122823;0;0;5831998.0;0.0;53551049.0;0.0;0.028436000000000003;0.0;0.0;8e-06;0.0;6.064913;1.0722969999999998;0.847542;0.367078;2.039678;0.0336;0.0;0.0;788044
0;TICTOC;2;28skt-2-config-base+alloc+index;1235.1674969018054;False;All;1.0;15.0;False;8;4;125878;0;0;6007552.0;0.0;52700958.0;0.0;0.027926999999999997;0.0;0.0;6e-06;0.0;5.144125;0.869741;0.8514719999999999;0.33039;1.92425;0.036654;0.0;0.0;794232
0;TICTOC;3;28skt-3-config-base+alloc+index+latch;1215.077707511278;False;All;1.0;15.0;False;8;4;124393;0;0;5807843.0;0.0;51217105.0;0.0;0.028524;0.0;0.0;7.000000000000001e-06;0.0;5.207476;0.890278;0.8611059999999999;0.332296;1.904802;0.042894999999999996;0.0;0.0;790936
0;TICTOC;4;28skt-4-config-base+alloc+index+latch+replicate_item;1220.0687243848852;False;All;1.0;15.0;False;8;4;125523;0;0;5866576.0;0.0;51258214.0;0.0;0.029053;0.0;0.0;7.000000000000001e-06;0.0;5.1827309999999995;0.8848959999999999;0.85888;0.362158;1.906812;0.03488;0.0;0.0;790411
0;TICTOC;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;1373.0618977134861;False;All;1.0;15.0;False;8;4;124878;0;0;5817408.0;0.0;53968367.0;0.0;0.029188;0.0;0.0;6e-06;0.0;4.615017;0.75407;1.000904;0.261125;1.6986900000000003;0.038431;0.0;0.0;792088
0;TICTOC;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1420.259686132655;False;All;1.0;15.0;False;8;4;126240;0;0;4699705.0;0.0;52521043.0;0.0;0.028774;0.0;0.0;6e-06;0.0;4.472399;0.735125;1.01806;0.261366;1.698035;0.037014;0.0;0.0;793996
0;HSTORE;1;28skt-1-config-base+alloc;398.9856475777802;False;All;1.0;15.0;False;112;4;69;0;0;336452383.0;0.0;269610941.0;0.0;0.06944;0.0;0.0;0.000281;0.0;3139.365698;0.058054999999999995;0.104621;11.7719;17.340905;0.652312;0.223313;3064.736657;11183588
0;HSTORE;2;28skt-2-config-base+alloc+index;469.0901212656758;False;All;1.0;15.0;False;112;4;98;0;0;284294140.0;0.0;216125169.0;0.0;0.073295;0.0;0.0;0.000239;0.0;2671.090793;0.072538;0.104413;8.389859;17.757614999999998;0.300703;0.234744;2606.746879;11187342
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;497.7436148374555;False;All;1.0;15.0;False;112;4;1;0;0;76252460.0;0.0;204550826.0;0.0;0.07356499999999999;0.0;0.0;0.000225;0.0;2517.378945;9e-06;0.10608800000000002;8.268422;8.92148;0.22350100000000003;0.221546;2462.064871;11187583
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;479.52736109270694;False;All;1.0;15.0;False;112;4;0;0;0;76385805.0;0.0;204404554.0;0.0;0.073497;0.0;0.0;0.000234;0.0;2613.7348850000003;0.0;0.106277;9.497047;10.523582000000001;0.22977199999999998;0.234517;2556.3219719999997;11190691
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;646.8681593989293;False;All;1.0;15.0;False;112;4;0;0;0;87628865.0;0.0;201732706.0;0.0;0.074508;0.0;0.0;0.000173;0.0;1937.945564;0.0;0.141957;4.68565;10.515867;0.22835999999999998;0.236429;1894.020259;11192815
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;715.3903696405749;False;All;1.0;15.0;False;112;4;0;0;0;75426404.0;0.0;203799669.0;0.0;0.073181;0.0;0.0;0.000157;0.0;1750.722902;0.0;0.240382;4.597019;10.397706;0.228294;0.23592800000000003;1710.669025;11182592
0;HSTORE;1;28skt-1-config-base+alloc;732.412573113779;False;All;1.0;15.0;False;16;4;9;0;0;10845789.0;0.0;34621692.0;0.0;0.010078;0.0;0.0;2.2e-05;0.0;34.789441;0.001039;0.014715;1.4354129999999998;1.038292;0.037344999999999996;0.034151999999999995;27.896379;1592514
0;HSTORE;2;28skt-2-config-base+alloc+index;907.4598079350283;False;All;1.0;15.0;False;16;4;15;0;0;10958875.0;0.0;28923485.0;0.0;0.010187;0.0;0.0;1.8e-05;0.0;28.155993;0.002329;0.014627000000000001;1.1769209999999999;1.073605;0.034578;0.03574;22.439560999999998;1596902
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;872.8243723007976;False;All;1.0;15.0;False;16;4;1;0;0;10956550.0;0.0;28981052.0;0.0;0.010406;0.0;0.0;1.8e-05;0.0;29.294764;1.6e-05;0.014740999999999999;1.194501;0.719446;0.031755;0.035967;23.939659;1598074
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;848.3734269744148;False;All;1.0;15.0;False;16;4;0;0;0;10854247.0;0.0;29055009.0;0.0;0.010254000000000001;0.0;0.0;1.9e-05;0.0;30.114418;0.0;0.014852;1.367704;0.7095100000000001;0.0316;0.035967;24.635542;1596767
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;1122.2646399111475;False;All;1.0;15.0;False;16;4;1;0;0;10817610.0;0.0;29035315.0;0.0;0.010558;0.0;0.0;1.4000000000000001e-05;0.0;22.754134;3.8e-05;0.014944999999999998;0.634263;0.722438;0.031609;0.036114999999999994;18.571695000000002;1596010
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1204.5910675367152;False;All;1.0;15.0;False;16;4;0;0;0;10548532.0;0.0;28704049.0;0.0;0.010397;0.0;0.0;1.3000000000000001e-05;0.0;21.151769;0.0;0.031685000000000005;0.621001;0.7249939999999999;0.031596;0.036024;17.262245;1592452
0;HSTORE;1;28skt-1-config-base+alloc;347.8466552804862;False;All;1.0;15.0;False;1;4;0;0;0;626000.0;0.0;2055676.0;0.0;0.000588;0.0;0.0;3e-06;0.0;0.287483;0.0;0.001129;0.092879;0.022908;0.00275;0.002207;0.0;100000
0;HSTORE;2;28skt-2-config-base+alloc+index;405.39828354366745;False;All;1.0;15.0;False;1;4;0;0;0;637833.0;0.0;1740519.0;0.0;0.000606;0.0;0.0;2e-06;0.0;0.246671;0.0;0.001115;0.079651;0.020503999999999998;0.002716;0.002212;0.0;100000
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;416.6319473377219;False;All;1.0;15.0;False;1;4;0;0;0;659708.0;0.0;1760610.0;0.0;0.000699;0.0;0.0;2e-06;0.0;0.24001999999999998;0.0;0.001115;0.080885;0.016288999999999998;0.002061;0.002143;0.0;100000
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;408.53678465209003;False;All;1.0;15.0;False;1;4;0;0;0;676136.0;0.0;1783043.0;0.0;0.0007019999999999999;0.0;0.0;2e-06;0.0;0.24477600000000002;0.0;0.0011220000000000002;0.089766;0.01487;0.0020399999999999997;0.002118;0.0;100000
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;505.4053097881847;False;All;1.0;15.0;False;1;4;0;0;0;685403.0;0.0;1794829.0;0.0;0.000704;0.0;0.0;2e-06;0.0;0.19786099999999998;0.0;0.001533;0.030825;0.016234000000000002;0.002054;0.00212;0.0;100000
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;539.9538879379701;False;All;1.0;15.0;False;1;4;0;0;0;671388.0;0.0;1914291.0;0.0;0.0007030000000000001;0.0;0.0;2e-06;0.0;0.185201;0.0;0.005029;0.030481;0.019152000000000002;0.002031;0.002131;0.0;100000
0;HSTORE;1;28skt-1-config-base+alloc;294.288709568995;False;All;1.0;15.0;False;224;4;35;0;0;1456944902.0;0.0;552059861.0;0.0;0.11143199999999999;0.0;0.0;0.0007610000000000001;0.0;17044.268152;0.033174;0.20959699999999998;22.714364;58.187771999999995;1.0168629999999999;0.449611;16846.565683;22392570
0;HSTORE;2;28skt-2-config-base+alloc+index;330.44404360961795;False;All;1.0;15.0;False;224;4;58;0;0;1433383233.0;0.0;460045168.0;0.0;0.14663900000000002;0.0;0.0;0.000678;0.0;15174.913396000002;0.045944;0.223175;17.427671;58.498041;0.916633;0.45076499999999997;14994.891182;22385981
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;352.50895315871503;False;All;1.0;15.0;False;224;4;0;0;0;155355993.0;0.0;408838326.0;0.0;0.147731;0.0;0.0;0.0006349999999999999;0.0;14228.107816999998;0.0;0.23387600000000003;17.267944;33.19668;0.45841899999999997;0.467042;14074.178544;22390783
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;349.6271285627544;False;All;1.0;15.0;False;224;4;0;0;0;217333824.0;0.0;411797050.0;0.0;0.14845899999999998;0.0;0.0;0.000641;0.0;14338.585008000002;0.0;0.236265;19.442092000000002;31.185538;0.448646;0.456848;14184.48807;22380171
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;481.1742852015948;False;All;1.0;15.0;False;224;4;0;0;0;156655093.0;0.0;405482419.0;0.0;0.151111;0.0;0.0;0.000466;0.0;10417.087351;0.0;0.33960300000000004;9.778741;32.809806;0.44261300000000003;0.46060500000000004;10300.009979999999;22376940
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;535.4694570057154;False;All;1.0;15.0;False;224;4;1;0;0;153796718.0;0.0;406576766.0;0.0;0.148377;0.0;0.0;0.00041799999999999997;0.0;9363.04091;1.9e-05;0.49651999999999996;9.632042;32.125547999999995;0.44320299999999996;0.45975;9256.509207;22382243
0;HSTORE;1;28skt-1-config-base+alloc;689.8833531543411;False;All;1.0;15.0;False;28;4;5;0;0;18408942.0;0.0;60652301.0;0.0;0.017322;0.0;0.0;4.1e-05;0.0;113.250212;0.002748;0.026032999999999997;2.522553;1.8189389999999999;0.086197;0.05878099999999999;101.173716;2790337
0;HSTORE;2;28skt-2-config-base+alloc+index;863.4749373689783;False;All;1.0;15.0;False;28;4;20;0;0;19011545.0;0.0;57707470.0;0.0;0.017972;0.0;0.0;3.2e-05;0.0;90.634399;0.009306;0.025786;2.0177560000000003;1.857604;0.05869;0.062339;80.751191;2795019
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;828.7906010933337;False;All;1.0;15.0;False;28;4;2;0;0;19055443.0;0.0;54201476.0;0.0;0.018335;0.0;0.0;3.4e-05;0.0;94.42698299999999;2.8999999999999997e-05;0.026369;2.04163;1.267522;0.055401;0.06274099999999999;85.121576;2795007
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;811.9700139813311;False;All;1.0;15.0;False;28;4;0;0;0;18972080.0;0.0;50646524.0;0.0;0.018121;0.0;0.0;3.4e-05;0.0;96.386387;0.0;0.02669;2.343347;1.255364;0.055259;0.059389;86.899369;2795102
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;1066.466598036254;False;All;1.0;15.0;False;28;4;0;0;0;18924836.0;0.0;49823477.0;0.0;0.018300999999999998;0.0;0.0;2.6000000000000002e-05;0.0;73.334835;0.0;0.026793;1.109444;1.258589;0.055234000000000005;0.059315999999999994;66.020275;2793184
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1146.865581345726;False;All;1.0;15.0;False;28;4;0;0;0;18612286.0;0.0;49740183.0;0.0;0.018364;0.0;0.0;2.4e-05;0.0;68.226639;0.0;0.05264099999999999;1.08666;1.2904280000000001;0.055075;0.059462;61.391856999999995;2794528
0;HSTORE;1;28skt-1-config-base+alloc;436.62716746582976;False;All;1.0;15.0;False;2;4;268;0;0;1499957.0;0.0;4583479.0;0.0;0.001275;0.0;0.0;5e-06;0.0;0.9151239999999999;0.000198;0.0017699999999999999;0.21605300000000002;0.060353;0.004067;0.00446;0.053141999999999995;199784
0;HSTORE;2;28skt-2-config-base+alloc+index;554.2080014773508;False;All;1.0;15.0;False;2;4;316;0;0;1553468.0;0.0;3849096.0;0.0;0.0013599999999999999;0.0;0.0;4e-06;0.0;0.714793;0.000223;0.001777;0.16733699999999999;0.058071000000000005;0.004072999999999999;0.004495;0.040139;198072
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;571.4252875544865;False;All;1.0;15.0;False;2;4;210;0;0;1489092.0;0.0;3875501.0;0.0;0.001356;0.0;0.0;4e-06;0.0;0.696042;0.000105;0.0017929999999999999;0.164918;0.039464;0.004062;0.004495;0.046022;198868
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;564.9535118467063;False;All;1.0;15.0;False;2;4;207;0;0;1484414.0;0.0;3837960.0;0.0;0.001342;0.0;0.0;4e-06;0.0;0.7043729999999999;0.00010400000000000001;0.0017870000000000002;0.179308;0.03915;0.0040490000000000005;0.004485;0.047171;198969
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;728.1984171038073;False;All;1.0;15.0;False;2;4;239;0;0;1395324.0;0.0;3979485.0;0.0;0.001336;0.0;0.0;3e-06;0.0;0.5440659999999999;0.00011;0.0017929999999999999;0.079728;0.035289999999999995;0.004176;0.004514;0.036326;198094
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;785.7710604676545;False;All;1.0;15.0;False;2;4;292;0;0;1338408.0;0.0;4251278.0;0.0;0.001377;0.0;0.0;3e-06;0.0;0.505758;0.000149;0.0051979999999999995;0.078735;0.038873000000000005;0.004161;0.004525;0.033581;198705
0;HSTORE;1;28skt-1-config-base+alloc;751.2697522313676;False;All;1.0;15.0;False;4;4;1394;0;0;2786727.0;0.0;8893861.0;0.0;0.00245;0.0;0.0;5e-06;0.0;2.0964720000000003;0.001438;0.003507;0.41429499999999997;0.146098;0.008586;0.008832;0.368215;393754
0;HSTORE;2;28skt-2-config-base+alloc+index;956.8257838347631;False;All;1.0;15.0;False;4;4;1791;0;0;2895334.0;0.0;7771594.0;0.0;0.002601;0.0;0.0;4e-06;0.0;1.648785;0.0019;0.0035060000000000004;0.31326;0.146153;0.008669;0.008934000000000001;0.279643;394400
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;971.3567123401566;False;All;1.0;15.0;False;4;4;985;0;0;2924919.0;0.0;7955931.0;0.0;0.00266;0.0;0.0;4e-06;0.0;1.635741;0.000538;0.003578;0.31498699999999996;0.098482;0.008204000000000001;0.00905;0.316386;397222
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;948.1218184016471;False;All;1.0;15.0;False;4;4;994;0;0;2887181.0;0.0;7882338.0;0.0;0.002637;0.0;0.0;4e-06;0.0;1.678991;0.000541;0.0035960000000000002;0.35381;0.097558;0.008218000000000001;0.008987;0.327714;397972
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;1264.2408699773184;False;All;1.0;15.0;False;4;4;1276;0;0;2808833.0;0.0;7908661.0;0.0;0.002684;0.0;0.0;3e-06;0.0;1.2618260000000001;0.000704;0.003599;0.163254;0.091658;0.008440000000000001;0.009158;0.249639;398813
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1375.4157354968413;False;All;1.0;15.0;False;4;4;1502;0;0;2693189.0;0.0;8525345.0;0.0;0.002768;0.0;0.0;3e-06;0.0;1.1584889999999999;0.000824;0.010291;0.16167;0.101227;0.008522;0.009087999999999999;0.228084;398351
0;HSTORE;1;28skt-1-config-base+alloc;614.9361410143235;False;All;1.0;15.0;False;56;4;10;0;0;36084077.0;0.0;121956348.0;0.0;0.032033;0.0;0.0;9.1e-05;0.0;508.760743;0.002893;0.051158999999999996;5.460276;3.9923059999999997;0.20951399999999998;0.11205599999999999;483.693354;5586703
0;HSTORE;2;28skt-2-config-base+alloc+index;773.0511031291433;False;All;1.0;15.0;False;56;4;57;0;0;38110918.0;0.0;100984942.0;0.0;0.03526;0.0;0.0;7.2e-05;0.0;405.261798;0.025366999999999997;0.052572;4.012454;4.149053;0.11901800000000001;0.12237999999999999;384.854087;5594430
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;763.0587510021912;False;All;1.0;15.0;False;56;4;0;0;0;37037564.0;0.0;101464633.0;0.0;0.035256;0.0;0.0;7.3e-05;0.0;410.76991200000003;0.0;0.052489999999999995;4.023484;2.60527;0.12103;0.118684;392.015652;5597171
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;736.8273467060287;False;All;1.0;15.0;False;56;4;0;0;0;37447843.0;0.0;101916886.0;0.0;0.03608;0.0;0.0;7.6e-05;0.0;425.223425;0.0;0.052316999999999995;4.685283;2.573813;0.115801;0.121564;405.94473;5594933
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;973.5222549503478;False;All;1.0;15.0;False;56;4;0;0;0;37724939.0;0.0;100877536.0;0.0;0.036782999999999996;0.0;0.0;5.7999999999999994e-05;0.0;321.755874;0.0;0.054982;2.2203470000000003;2.581903;0.116993;0.125291;306.90799599999997;5593509
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1050.4298923325139;False;All;1.0;15.0;False;56;4;0;0;0;37074818.0;0.0;101459124.0;0.0;0.035813;0.0;0.0;5.3e-05;0.0;298.130579;0.0;0.096416;2.173075;2.621003;0.115924;0.12153599999999999;284.333832;5592237
0;HSTORE;1;28skt-1-config-base+alloc;747.0322250794648;False;All;1.0;15.0;False;8;4;272;0;0;5513419.0;0.0;17618760.0;0.0;0.004922;0.0;0.0;1.1e-05;0.0;8.433928;0.000839;0.007215000000000001;0.801712;0.48317299999999996;0.022674;0.016594;4.895962;787552
0;HSTORE;2;28skt-2-config-base+alloc+index;953.6718569469992;False;All;1.0;15.0;False;8;4;418;0;0;5725992.0;0.0;14974126.0;0.0;0.005178;0.0;0.0;8e-06;0.0;6.660077;0.001918;0.007181;0.59945;0.47233;0.024382;0.017921;3.813358;793941
0;HSTORE;3;28skt-3-config-base+alloc+index+latch;911.4819138561135;False;All;1.0;15.0;False;8;4;3;0;0;5598178.0;0.0;15158429.0;0.0;0.005265;0.0;0.0;9e-06;0.0;6.983827000000001;2.9999999999999997e-05;0.007345;0.60451;0.34306;0.019209999999999998;0.018066;4.290595;795704
0;HSTORE;4;28skt-4-config-base+alloc+index+latch+replicate_item;894.335753536178;False;All;1.0;15.0;False;8;4;1;0;0;5699407.0;0.0;14618014.0;0.0;0.005447;0.0;0.0;9e-06;0.0;7.120753;2e-06;0.007343000000000001;0.6911010000000001;0.333997;0.021725;0.018258;4.383098;796043
0;HSTORE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;1173.1570419397506;False;All;1.0;15.0;False;8;4;1;0;0;5565461.0;0.0;14849345.0;0.0;0.005582;0.0;0.0;7.000000000000001e-06;0.0;5.429193;6.2e-05;0.007275;0.32196199999999997;0.336731;0.021718;0.018326;3.33167;796162
0;HSTORE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1270.733014751962;False;All;1.0;15.0;False;8;4;4;0;0;5461118.0;0.0;15283508.0;0.0;0.005539;0.0;0.0;6e-06;0.0;5.031263;2e-05;0.017478;0.31793299999999997;0.352887;0.021243;0.018333000000000002;3.0842709999999998;799174
0;WAIT DIE;1;28skt-1-config-base+alloc;456.80453008866937;False;All;1.0;15.0;False;112;4;108169036;0;0;132540410.0;0.0;3538016537.0;0.0;1805.2686350000001;0.0;0.0;0.000245;0.0;2657.340127;1008.5458769999999;155.800244;6.535669;401.397258;329.434965;0.26518600000000003;1157.872743;10838259
0;WAIT DIE;2;28skt-2-config-base+alloc+index;480.2061908719048;False;All;1.0;15.0;False;112;4;104068395;0;0;321931976.0;0.0;3354749321.0;0.0;1715.756748;0.0;0.0;0.000233;0.0;2533.664828;956.6347720000001;153.057287;5.21816;395.597148;315.865383;0.253529;1101.526876;10863228
0;WAIT DIE;3;28skt-3-config-base+alloc+index+latch;366.90260549122183;False;All;1.0;15.0;False;112;4;99801711;0;0;267465761.0;0.0;3777646683.0;0.0;2598.707159;0.0;0.0;0.000305;0.0;3338.425832;1374.399764;125.127978;7.869489;330.462355;69.38726899999999;0.300043;1576.962203;10936403
0;WAIT DIE;4;28skt-4-config-base+alloc+index+latch+replicate_item;368.69037204299457;False;All;1.0;15.0;False;112;4;98304341;0;0;445766888.0;0.0;3840593891.0;0.0;2577.358361;0.0;0.0;0.000304;0.0;3326.574961;1368.93241;128.625186;8.941227;328.281731;68.694112;0.447701;1570.685685;10950680
0;WAIT DIE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;380.8970399005964;False;All;1.0;15.0;False;112;4;95212387;0;0;325351951.0;0.0;3714796787.0;0.0;2473.893259;0.0;0.0;0.000294;0.0;3204.000578;1321.799717;129.13156899999998;6.24706;320.475461;62.75345;0.31273;1506.9830060000002;10896378
0;WAIT DIE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;402.6978008905041;False;All;1.0;15.0;False;112;4;96575702;0;0;200208974.0;0.0;4045741037.0;0.0;2355.0003;0.0;0.0;0.000278;0.0;3061.183362;1260.3817609999999;122.94467399999999;6.097628;308.79661400000003;71.661119;0.32592600000000005;1440.482531;11006534
0;WAIT DIE;1;28skt-1-config-base+alloc;696.9173688246435;False;All;1.0;15.0;False;16;4;3032693;0;0;12200876.0;0.0;184234133.0;0.0;5.0213019999999995;0.0;0.0;2.3e-05;0.0;36.043527000000005;8.896889;2.601057;0.9098879999999999;7.443091000000001;16.862123999999998;0.033451999999999996;4.71181;1569960
0;WAIT DIE;2;28skt-2-config-base+alloc+index;775.2461916788623;False;All;1.0;15.0;False;16;4;2785852;0;0;14743106.0;0.0;174445428.0;0.0;4.331332;0.0;0.0;2.1e-05;0.0;32.428594;7.882849;2.602082;0.744789;7.221841;15.579018;0.033805;3.983339;1571259
0;WAIT DIE;3;28skt-3-config-base+alloc+index+latch;971.6302781038656;False;All;1.0;15.0;False;16;4;2310828;0;0;12664700.0;0.0;133172173.0;0.0;2.926256;0.0;0.0;1.6e-05;0.0;25.866415;5.989852;1.308894;1.055389;4.734078;13.390676999999998;0.033615;2.679203;1570787
0;WAIT DIE;4;28skt-4-config-base+alloc+index+latch+replicate_item;967.4106103776622;False;All;1.0;15.0;False;16;4;2312302;0;0;12401219.0;0.0;132304939.0;0.0;2.938279;0.0;0.0;1.7e-05;0.0;25.885695000000002;6.015078;1.299217;1.13032;4.672937999999999;13.39691;0.033789;2.6968349999999996;1565131
0;WAIT DIE;5;28skt-5-config-base+alloc+index+latch+replicate_item+batched_access;1043.761109832579;False;All;1.0;15.0;False;16;4;2172148;0;0;13117665.0;0.0;131096256.0;0.0;2.594456;0.0;0.0;1.4999999999999999e-05;0.0;24.042329000000002;5.521275;1.30245;0.49562700000000004;4.093426999999999;12.741983;0.033689;2.323414;1568403
0;WAIT DIE;6;28skt-6-config-base+alloc+index+latch+replicate_item+batched_access+bypass_cat;1084.5122351993193;False;All;1.0;15.0;False;16;4;2103232;0;0;9391754.0;0.0;132434482.0;0.0;2.454745;0.0;0.0;1.4999999999999999e-05;0.0;23.162516;5.27064;1.3286;0.491415;4.098018;12.355203;0.034099000000000004;2.192606;1570002
0;WAIT DIE;1;28skt-1-config-base+alloc;172.1644514840576;False;All;1.0;15.0;False;1;4;0;0;0;559027.0;0.0;7875954.0;0.0;0.006495;0.0;0.0;6e-06;0.0;0.5808399999999999;0.0;0.11108399999999999;0.059864;0.286864;0.005303;0.00202;0.0;100000
0;WAIT DIE;2;28skt-2-config-base+alloc+index;188.12091660035406;False;All;1.0;15.0;False;1;4;0;0;0;551880.0;0.0;7662109.0;0.0;0.006665000000000001;0.0;0.0;5e-06;0.0;0.531573;0.0;0.116731;0.042274;0.292471;0.005345;0.002054;0.0;100000
